strategy,config_id,parameters_json,trades,wins,losses,signals,expectancy_R,gross_expectancy_R,avg_cost_R,profit_factor_R,max_drawdown_R,cost_share_of_gross_wins,param_adx_threshold,param_adx_window,param_atr_stop_multiplier,param_atr_stop_window,param_fast_ema,param_max_hold_bars,param_pullback_lookback,param_require_di,param_risk_reward,param_side,param_slow_ema,param_min_bars_after_reset,param_regime_ema,param_volume_mult,param_volume_window,param_vwap_slope_lookback,param_atr_window,param_level_lookback,param_reclaim_atr,param_stop_atr,param_sweep_atr,param_breakout_atr_buffer,param_lookback
rolling_range_breakout,70510f38351be1cb50c8c14f,"{""atr_stop_multiplier"":3.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":192,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",191.0,58.0,133.0,191.0,0.09521630340991967,0.20175039881125867,0.10653409540133897,1.1281846114732093,18.678824117448382,0.12223560344256777,,,3.0,14.0,,192,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,51a790deff30aa5555ad818d,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",234.0,73.0,161.0,234.0,0.09448397870248303,0.25017682540482034,0.15569284670233735,1.119426481537464,12.938499176572734,0.16635674031208647,,,2.0,14.0,,384,,,3.0,long,,,100.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,1f566a90eb71455f2ad7ed01,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",234.0,73.0,161.0,234.0,0.09448397870248303,0.25017682540482034,0.15569284670233735,1.119426481537464,12.938499176572734,0.16635674031208647,,,2.0,14.0,,384,,,3.0,long,,,200.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,5512c379ce2d3c83e57aec41,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":192,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",240.0,76.0,164.0,240.0,0.09371278370783954,0.24850687768823923,0.15479409398039976,1.1197219600429769,14.13381017546321,0.167189695876255,,,2.0,14.0,,192,,,3.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,8dc86d3cb1c75304120d7417,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":192,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",240.0,76.0,164.0,240.0,0.09371278370783954,0.24850687768823923,0.15479409398039976,1.1197219600429769,14.13381017546321,0.167189695876255,,,2.0,14.0,,192,,,3.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,8e25ca68b39827e39f3ac6c9,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":192,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",237.0,71.0,166.0,237.0,0.09206906898941537,0.1800781419818162,0.08800907299240085,1.122357556573687,22.462280294793665,0.10106680421037349,,,4.0,14.0,,384,,,4.0,long,,,100.0,,,,21.0,,,,,0.5,192.0
rolling_range_breakout,f7177d645e07ffe7f257dcd5,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":192,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",237.0,71.0,166.0,237.0,0.09206906898941537,0.1800781419818162,0.08800907299240085,1.122357556573687,22.462280294793665,0.10106680421037349,,,4.0,14.0,,384,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,192.0
rolling_range_breakout,ed7f4b47e644de2acae05e36,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",238.0,74.0,164.0,238.0,0.09111601534706362,0.2459721728770082,0.15485615752994467,1.1149622058254298,14.13381017546321,0.16601696167624697,,,2.0,14.0,,384,,,3.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,ee60eabb1081f648fa930f67,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",238.0,74.0,164.0,238.0,0.09111601534706362,0.2459721728770082,0.15485615752994467,1.1149622058254298,14.13381017546321,0.16601696167624697,,,2.0,14.0,,384,,,3.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,96caabe6ff4e350e8b0f3adc,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",187.0,74.0,113.0,187.0,0.09092603040560027,0.1715177125742097,0.08059168216860936,1.1585438061548876,14.534608624763873,0.11563078384401514,,,4.0,14.0,,96,,,4.0,long,,,100.0,,,,14.0,,,,,0.5,384.0
rolling_range_breakout,9d2331f7ffe0fb5438285d97,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",187.0,74.0,113.0,187.0,0.09092603040560027,0.1715177125742097,0.08059168216860936,1.1585438061548876,14.534608624763873,0.11563078384401514,,,4.0,14.0,,96,,,4.0,long,,,200.0,,,,14.0,,,,,0.5,384.0
rolling_sweep_reclaim,cf63d5b3af45c29cc30bb1bc,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,14.0,14.0,28.0,0.08999039208226302,0.3970454852264931,0.3070550931442299,1.1689442371740664,4.861382093100516,0.387725283192308,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.0,0.25,0.0,,
rolling_sweep_reclaim,6150322d2ec1185ea095fb2b,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,14.0,14.0,28.0,0.08999039208226302,0.3970454852264931,0.3070550931442299,1.1689442371740664,4.861382093100516,0.387725283192308,,,,,,32,,,2.0,short,,,200.0,,,,21.0,96.0,0.1,0.25,0.0,,
rolling_range_breakout,39c68e3bd65ccd77f5a0aa26,"{""atr_stop_multiplier"":3.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",216.0,65.0,151.0,216.0,0.08988745155610757,0.19566062968463296,0.10577317812852545,1.1170007680727756,17.88812062213977,0.11864356346309562,,,3.0,14.0,,384,,,3.0,long,,,100.0,,,,21.0,,,,,0.25,384.0
rolling_range_breakout,ba9928556eb7fcf538293c0b,"{""atr_stop_multiplier"":3.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",216.0,65.0,151.0,216.0,0.08988745155610757,0.19566062968463296,0.10577317812852545,1.1170007680727756,17.88812062213977,0.11864356346309562,,,3.0,14.0,,384,,,3.0,long,,,200.0,,,,21.0,,,,,0.25,384.0
rolling_sweep_reclaim,4cb67caae7ba95db2fa2c484,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,14.0,14.0,28.0,0.08979150115354259,0.3958866036961575,0.30609510254261496,1.168644700551195,4.86494596903662,0.38708205417194047,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.0,0.25,0.0,,
rolling_sweep_reclaim,a2fb1794e7e47035afbef744,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":32,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.0,""side"":""short"",""stop_atr"":0.25,""sweep_atr"":0.0}",28.0,14.0,14.0,28.0,0.08979150115354259,0.3958866036961575,0.30609510254261496,1.168644700551195,4.86494596903662,0.38708205417194047,,,,,,32,,,2.0,short,,,200.0,,,,14.0,96.0,0.1,0.25,0.0,,
rolling_range_breakout,272cfc60e326e53fe9429628,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":192,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",189.0,65.0,124.0,189.0,0.08887503534044884,0.17014751194602354,0.08127247660557466,1.1321798883365333,12.556823537808892,0.10288535506476225,,,4.0,14.0,,192,,,4.0,long,,,100.0,,,,21.0,,,,,0.25,384.0
rolling_range_breakout,11f3cd08b3cad988e19fdef7,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":192,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",189.0,65.0,124.0,189.0,0.08887503534044884,0.17014751194602354,0.08127247660557466,1.1321798883365333,12.556823537808892,0.10288535506476225,,,4.0,14.0,,192,,,4.0,long,,,200.0,,,,21.0,,,,,0.25,384.0
rolling_range_breakout,a3a0fbbf5a5c3d4fd54eed6b,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",270.0,92.0,178.0,270.0,0.088463609853374,0.24461876204819477,0.15615515219482085,1.117150133633885,14.905481400297978,0.1739647015877085,,,2.0,14.0,,96,,,3.0,long,,,100.0,,,,14.0,,,,,0.25,384.0
rolling_range_breakout,a3860d95333453499ce6cdef,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",270.0,92.0,178.0,270.0,0.088463609853374,0.24461876204819477,0.15615515219482085,1.117150133633885,14.905481400297978,0.1739647015877085,,,2.0,14.0,,96,,,3.0,long,,,200.0,,,,14.0,,,,,0.25,384.0
rolling_range_breakout,2775035c3e7c4bdd1f50a305,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":192,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",384.0,117.0,267.0,384.0,0.0884031725305826,0.2639804994066633,0.17557732687608077,1.108699684906548,24.03668148529126,0.1844023619656676,,,2.0,14.0,,96,,,4.0,long,,,100.0,,,,21.0,,,,,0.25,192.0
rolling_range_breakout,50630b4b51468b53951ebc8e,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.25,""lookback"":192,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",384.0,117.0,267.0,384.0,0.0884031725305826,0.2639804994066633,0.17557732687608077,1.108699684906548,24.03668148529126,0.1844023619656676,,,2.0,14.0,,96,,,4.0,long,,,200.0,,,,21.0,,,,,0.25,192.0
rolling_sweep_reclaim,655e75a6486c89e05add7c38,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,12.0,17.0,29.0,0.08443271007706452,0.4179053056697535,0.33347259559268905,1.131091840853338,6.851475603669826,0.37988255790562714,,,,,,64,,,2.5,short,,,200.0,,,,14.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,a93018bbdddcafff9f77bd4d,"{""atr_window"":14,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,12.0,17.0,29.0,0.08443271007706452,0.4179053056697535,0.33347259559268905,1.131091840853338,6.851475603669826,0.37988255790562714,,,,,,64,,,2.5,short,,,200.0,,,,14.0,96.0,0.1,0.1,0.0,,
rolling_sweep_reclaim,655994c527c0ef335c126777,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.0,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,12.0,17.0,29.0,0.08425113338806575,0.4180964155311965,0.3338452821431307,1.1307677764177875,6.856512779848982,0.38020662475550604,,,,,,64,,,2.5,short,,,200.0,,,,21.0,96.0,0.0,0.1,0.0,,
rolling_sweep_reclaim,3b0f06f71816064bd7387592,"{""atr_window"":21,""level_lookback"":96,""max_hold_bars"":64,""reclaim_atr"":0.1,""regime_ema"":200,""risk_reward"":2.5,""side"":""short"",""stop_atr"":0.1,""sweep_atr"":0.0}",29.0,12.0,17.0,29.0,0.08425113338806575,0.4180964155311965,0.3338452821431307,1.1307677764177875,6.856512779848982,0.38020662475550604,,,,,,64,,,2.5,short,,,200.0,,,,21.0,96.0,0.1,0.1,0.0,,
rolling_range_breakout,dd3ba7c5126db780d3c18a4d,"{""atr_stop_multiplier"":3.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",215.0,65.0,150.0,215.0,0.08347161503639543,0.18851055249540297,0.10503893745900755,1.1089730846760057,17.88812062213977,0.11896283618651515,,,3.0,14.0,,384,,,3.0,long,,,100.0,,,,14.0,,,,,0.25,384.0
rolling_range_breakout,5fc9bfd7c55fd9dc9d45bef7,"{""atr_stop_multiplier"":3.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.25,""lookback"":384,""max_hold_bars"":384,""regime_ema"":200,""risk_reward"":3.0,""side"":""long""}",215.0,65.0,150.0,215.0,0.08347161503639543,0.18851055249540297,0.10503893745900755,1.1089730846760057,17.88812062213977,0.11896283618651515,,,3.0,14.0,,384,,,3.0,long,,,200.0,,,,14.0,,,,,0.25,384.0
rolling_range_breakout,c9a7c6ce51ddc9c0427af7ce,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",191.0,76.0,115.0,191.0,0.08332213288627839,0.16394767679486613,0.0806255439085877,1.144048259697951,14.534608624763873,0.11615727266295096,,,4.0,14.0,,96,,,4.0,long,,,100.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,c6bf233d62310ce3f32613e8,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":21,""breakout_atr_buffer"":0.5,""lookback"":384,""max_hold_bars"":96,""regime_ema"":200,""risk_reward"":4.0,""side"":""long""}",191.0,76.0,115.0,191.0,0.08332213288627839,0.16394767679486613,0.0806255439085877,1.144048259697951,14.534608624763873,0.11615727266295096,,,4.0,14.0,,96,,,4.0,long,,,200.0,,,,21.0,,,,,0.5,384.0
rolling_range_breakout,e7d399bcd8c259fc975db0c9,"{""atr_stop_multiplier"":4.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":96,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":4.0,""side"":""long""}",350.0,100.0,250.0,350.0,0.08164611398677402,0.1818620194422388,0.10021590545546477,1.1049882229106756,31.272854028963266,0.11296861907037212,,,4.0,14.0,,384,,,4.0,long,,,100.0,,,,14.0,,,,,0.5,96.0
rolling_range_breakout,cbe2bb5edbacce21756407df,"{""atr_stop_multiplier"":2.0,""atr_stop_window"":14,""atr_window"":14,""breakout_atr_buffer"":0.5,""lookback"":192,""max_hold_bars"":384,""regime_ema"":100,""risk_reward"":3.0,""side"":""long""}",338.0,107.0,231.0,338.0,0.08043117695491177,0.2523214850899971,0.1718903081350854,1.1004465825375964,18.979087325565875,0.1836918799335567,,,2.0,14.0,,384,,,3.0,long,,,100.0,,,,14.0,,,,,0.5,192.0
